id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,label
327,"@MikeBates @BI_RetailNews Sickening, Children are at the Parades! BHO has turn this Country tolongest 6.6yrs of my Life! #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
328,Oh my if Hillary Clinton wins the U.S is going to fall apart #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
329,@StandWithCJ @ali She a cockroach. #holdtheline CJ. There will be others to replace her. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
330,Hutch_USA Follow ===> sarah_brannick <===  if you want to #FreeAmir #FreeAmirNow  #PJNET #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
331,i want donald trump to win the presidency so bad. he cant be bought out like all the others. and he sticks to his convictions #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
332,I hate it when percent try to out-bitter each other. #UniteBlue #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
333,NASCAR abandons Trump. Some good news to end my day with   #Trump #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
334,THE @realDonaldTrump **MAKING TWO FEES INSTEAD OF ONE**  WE NEED A WINNER IN THE WHITE HOUSE AGAIN  #MakeAmericaGreatAgain !!  #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
335,"@weknowwhatsbest White parents warn their kids about cops too: ""If you're stopped by cops, be respectful & do what they say. #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
336,Greece is our future.  Pay attention.  #GreekCrisis #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
337,@Rebeksy well that's just crazy! Why work? #howdidwegethere #shameful #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
338,@thehill it's called an ad hominem attack & it's used by people who know they can't win on the merits we r onto u congressman #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
339,@ChristieC733  YES DONALD U R 100% CORRECT' as long as u stay the coruse and don't pander to GOP U GOT MY VOTE #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
340,@divadoll123 @LANURSE1 @ShaninZT u can't go back.Only way people r going to wake up is when the free checks stop coming!#TCOT #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
341,Donald Trump is the man lets get this man in the White House!!! #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
342,@avocadofact only 2% of illegals work farm jobs #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
343,@nytimes Does he go to the Dog groomer ? #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
344,"Supreme Court on the Constitution's WE THE PEOPLE...""It depends on what you mean by 'WE'. #SCOTUS #SCOTUScare #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
345,Fuck Macy's. Fuck your July 4th Fireworks. Fuck your Thanksgiving Parade. Fuck NBC. Fuck Univision. Fuck Mexico. Fuck all of you. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
346,@FoxBusiness I would have to say that #NYSE would never admit a hack. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
347,I get SO HEATED seeing treasonous libtards defending Ed Snowden. He is a TRAITOR and should be hung. #tcot #tlot #ccot #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
348,"@realDonaldTrump Let's face it, we've become a passive, inert nation controlled by thugs, and redistributionists. #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
349,Donald Trump inhaled so much air spray & started to believe he is the title holder for the United States. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
350,Guys I'm not feeling well so no #Hannity tweeting for me tonight. Not sure if I'll do #CashinIn in the morning either. Sorry. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
351,@JoeyBats19 Join Twitter Trump brigade #onethousandtweets to support message #MakeAmericaGreatAgain @realDonaldTrump #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
352,Thanks to @realDonaldTrump our Hispanic community finally has woken up from the dead! #GovernmentAndPolitics #WhiteHouse #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
353,"Cashinin A Block) Terror&4th July, terrorists win? B) Trump v NBC, Univision, Macy's C) Cuba D) WhiteHouseLights FNC 1130aET #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
354,Everything Donald Trump said was 100% true though. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
355,You know Donald Trump is in deep when most Neo-Conservatives call him out on his bullsh*t speech. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
356,what is it with the pple who enjoy harassing me by writing captions on my photographs @Lrihendry? #scientology    #hurtful #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
357,Think u can say anything without repercussion? Ask Mel Gibson how that's working out for him u racist elitist piece of shit! #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
358,Tuesday AM #TrumpDump on horizon. I can see Chris Christie being victim. NBC for sure. Anyone else? #TellingItLikeItIs #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
359,@exjon @SweetFreedom29 @irishspy @KATUNews say's it all!!!!!!!!  #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
360,And this dude wants to be potus #FOH #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
361,"Putting Our Marines on non US flagged Ships would be against everything that is America, for Gods sake end #Progressivism #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
362,@realDonaldTrump You are absolutely right on the border! Bush and company are afraid to address it! #MakeAmericaGreatAgain #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
363,@realDonaldTrump fuck you racist ass bitch. Go fuck yourself #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
364,@ericbolling @FoxNews I'll be there!! Who's on the panel? #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
365,"@BretBaier #CandidateCasino #Trumps the real deal, hand him the wheel, he can drive &make the climb to take #US up the hill. Vote #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
366,@realDonaldTrump Favorites and retweets keep piling up for Trump! He's killing the other candidates! #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
367,Why are free market conservatives behind a multiple bankruptcy candidate who wears makeup. Gives us real conservatives a bad name #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
368,"@realDonaldTrump don't care what anybody says. In November 2016, you will have my vote. Where can I get your bumper sticker?? #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
369,@toddstarnes Marriage is designed and defined by God. No mortal man can change it. Praying for our country  #ccot #PJNET #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
370,@marcorubio .  Adios for your comments about @realDonaldTrump .. You are a disappointment. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
371,@realDonaldTrump notice the @StopHillaryPAC didn't include you probly @KarlRove hiding behind a name again #Trump #trumpisright #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
372,Right on @ericbolling Racial fatigue and real depression is running rampant in our country these days.  #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
373,@andersoncooper #AC360 @ac360 @ananavarro <WHY ARE YOU LATINO-HISPANIC DEFENDING #LATINO #HISPANIC RAPISTS? @realDonaldTrump #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
374,Trump wasn't precise but he's no bigot. employs thousands. contributed millions to charity. And loves America.not corrupt.capable #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
375,"@realDonaldTrump the thing I like about Mr Trump is that if he shoots himself in the foot, he can buy another.  #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
376,@Colin_McManus7 2016 is the first election I can vote in and I am proudly voting for @realDonaldTrump #trumpforpresident #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
377,"Witnessing the destruction of the #middleclass If you are black, white Hispanic, or any other creed support #Trump #usa #4thjuly #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
378,@Reince & GOP You built that  -----> #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
379,"#PrezTrump had a great week, he's the BIG news story, mission accomplished. #tcot #TeaParty #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
380,@realDonaldTrump Don't let the @GOP tell you how to run!  #America doesn't need another politician.  #MakeAmericaGreatAgain only #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
381,@seanhannity Rick Santorum Quit talking like a politician get mad the AMERICAN PEOPLE are MAD as hell #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
382,Now Coke believes in unicorns along with the libs #WakeUpCocaCola #TedCruz2016 #TheRightBrigade #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
383,Miss USA host De la Fuente quits pageant and call @realDonaldTrump ignorant and a clown... #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
384,@realDonaldTrump @LadyPatriot777 @Macys lousy merchandise made in China !!!!!!!  #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
385,#greta Trump is absolutely on fire right now! He is a good man with a great family. He is the medicine this country needs! #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
386,"Fuck You Obama, I will continue to fly my confederate flag and I'm going to fly it proudly! Renaming American streets? WTF? #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
387,Donald Trump for president? I can dig it.  #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
388,@realDonaldTrump Stay the course! You can win! The USA needs your leadership and competence! #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
389,"@seanhannity @BobbyJindal He would be great Vp for Trump.. 2 of  kind,#MakeAmericaGreatAgain , #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
390,"Normalize relations with ISIS for our economy, @ericbolling would you do it? there is a line what we should do for money. #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
391,"......and some, I assume, are good people. #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
392,@realDonaldTrump is the only candidate who has the backbone to get our #country back on the #rightpath #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
393,"Really @CNN? You're asking aloud whether a Mexican who lives down to a stereotype, validates the stereotype? #immigration #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
394,Can #nikkireed & #iansomerhalder stop fucking in public for 1 day. doing nothing for his image #attentionwhore he's worse than #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
395,@tommyhubb @mikemckenna19 @Scully64 @jhodnot @SandraHartle carrying  guns #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
396,@kilmeade @briankilmeade Obviously military industrial complex has an interest in sustained conflict War=sales #Libertarian #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
397,Just because you own a casino (bankrupt) doesn't mean your family didn't immigrate too #America #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
398,@chriswallace There may be 2000 nutjobs of that number and all they need to do is find eachother. The net has given that #FNS #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
399,Pllitical correctness stifles truth in favor of discomfort and fear. Get over yourselves & deal with reality. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
400,With his immigration policies pwr drunk #Obama is setting himself up 2 b prez of Mex when he gets evicted from WH  #tcot #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
401,.@nbc ends relationship with @realDonaldTrump over his disgusting derogatory remarks. This man ha no place in the White House. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
402,@realDonaldTrump I know I'm not the only person who can't wait to see your name on the presidential ballot and vote for you! #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
403,"@1Viperbabe where do these ppl get the idea theycan controlthe ppl,organization,individual,whomever,ppl can't stomp down ppl. #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
404,@Hohn_Jollis better than high-quality h2o farts #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
405,@Scotus creates another right in the Constitution. WE ARE LIVING UNDER TYRANNY. THE WILL OF THE PEOPLE IS NO LONGER! #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
406,If you condone the #SupremeCourt's decision on the marriage issue! You might be a liberal!!  #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
407,@GeorgeTakei One of them might even be named #ClarenceThomas. #ApologizeTakei #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
408,"Under O & Kerry's deal, if the ayatollahs want to keep their nuclear toys  they can keep their nuclear toys! PERIOD! #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
409,"Considering the fact that Bush was a president of this country, I don't see it a joke that Trump is running ! #Election2016 #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
410,Politicians are destroying America. We need more people like @realDonaldTrump  to run for office #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
411,Hey at @realDonaldTrump I'll vote for you if you adopt me! #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
412,We have become a nation where decisions are based on feelings and not on facts.  #tcot #ycot #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
413,The .@nyse doesn't just halt all trades ... What's up #grexit #ChinaMeltdown #tcot #nationaldebt #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
414,Spending my fourth at taqueria with some homies. #murica  #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
415,Liberalism is the politics of personal destruction! If Liberals can't win- they will lie & demonize! They are paid to attack! #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
416,Why is the media giving the Donald so much airtime?The guy evades questions just like any other politician.Disaster. GOP trouble #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
417,"Matters more today, then last week or yesterday.  IF YOU SEE SOMETHING SAY SOMETHING.  Bad is not even a word yet. #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
418,@peddoc63 @realDonaldTrump So I guess Univision is Fair & Balanced. These are the people that R helping shape USA! #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
419,@ouchinagirl @TrumpNY2016 @GOP TRUMP FOR PRESIDENT AS HE DOESN'T MINCE WORDS!!!! #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
420,I guess NBC does not like to hear the truth. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
421,Is one cup of coffee ever enough?! #COFFEE #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
422,"Looking at presidential candidates, there is only one candidate, who can stand tall, and is all heads and shoulders. #Trump  #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
423,Everybody get on the Trump Train!! It's a First Class One-Way ticket to the White House with @realDonaldTrump  #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
424,"@ThePimpernelX @Cameron_Gray @CalebHowe  Totally agree ...time to get out of the Twitter Peanut Gallery and take ""arms #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
425,"@RealDonaldTrump I feel the truth when Mr. Trump speaking, people need to understand who really cares about America #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
426,Dear @realDonaldTrump: You are an idiot. #america #politics #sticktoyourhair #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
427,I am not sure who is coming from other countries but I will assume they must be bad cause I am rich. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
428,"@realDonaldTrump First sentence a must, but he'll NEVER be my President. #Truth will be revealed. He's an Indonesian citizen.  #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
429,Political correctness should be an automatic disqualifier for all #GOP candidates in 2016. #tcot #DefeatCommunism #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
430,"Wow Quote ""try getting it out, you don't even know what you're talking about but go ahead, try getting it out "" smh #msnbc #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
431,@POTUS what are your thoughts on #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
432,"In addition to sanctuary cities, I'm done with Walmart too. #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
433,Tyranny in full bloom with legislative editor and @ChiefJusticeJR court freedom hanging by thread @RedNationRising #Liberty #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
434,"What does Ivana, NBC, Univision, Gemini's, and Macy's have in common?  Answer: They all dropped #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
435,"@MichelleFields ""It's not SCOTUS' job to fix up Congress's mess!"" #Cashinin #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
436,Wondering who is going to make your suites now. @realDonaldTrump  Maybe the rapist and killers you speak about will. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
437,"Goodbye Macy's, nbc,univision. Illegals are raping&murdering thx to Obama. Trump is right. #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
438,@nytpolitics and will stop Illegals from killing our citizens. #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
439,@CarlaChamorros Grassley should know Hilliary answers to no one!!!!!!  #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
440,"You can change the laws of America, but you can never change the Law of God. Marriage is between a man and a woman. #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
441,"@realDonaldTrump U gonna take this? I hope not! Bullshit from #Univision #NBCUniversal and #Macys. ""Magic of Macy's"" my ass #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
442,@realDonaldTrump he is a real leader and deserves to be President. #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
443,Maybe #KathrynSteinle should have been wearing a rainbow T-Shirt.... The public would be more outraged. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
444,"We need a man that will do the tough negotiations, say what needs to be said and forget the words politically correct.  #thanks #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
445,"@mailandguardian There goes the Latino vote, Donald Dumb!! #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
446,@Greta trump a joke? Ur guest is a fool. Better a joke than traitor RINOs. It's trump or no one for me. Reps betrayed us. #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
447,The gift that keeps on giving. #makeitstop #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
448,Watching what Donald Trump said about Mexicans was shocking! Let's not give this appalling man a platform. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
449,@protectedspeech It's pretty obvious who the real racists are.  #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
450,Clearly @realDonaldTrump has very good finance people because his shocking racist comments proves he not an intelligent human! #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
451,@WayneDupreeShow  I'm just jealous that us NORMAL hetero people don't have a flag or pride week or a parade #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
452,@gpacja @TexanJustin @JebBush @Isikoff @realDonaldTrump you're an awful person. Free speech. I'll pray for you're soul. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
453,@realDonaldTrump is the ONLY candidate with BALLS!!!!! #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
454,#Trump is ruining a party quicker than the police! #gop #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
455,@HnstyNgov @FoxBusiness @realDonaldTrump Meanwhile no Democrat running has given anyone anywhere a job. Other Repubs just as bad. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
456,The media gathered the public like sheep over the rebel flag debate the government passed the fast track authority google it #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
457,"RT @bdckool: .@realDonaldTrump Of you can do for America what you did for your businesses, you will secure my vote. #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
458,@HouseGOP we now have one political party. The Socialist party. No more BS. We don't believe you anymore. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
459,"@usnavyjack @RNC When RNC calls, ask them to prove they're conservative. They can't and you'll enjoy it. #RNC #GOP #tcot #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
460,America: Isn't it time we ignored Donald Trump? He's not a serious person. @NYPD should revoke his gun permit. #Immigration #NBC #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
461,#KellyFile remember the days when we believed #SCOTUS would follow the #constitution well they gone #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
462,It's funny when politics seem like farce. Not so funny when politics becomes farce. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
463,@ericbolling let @MichelleFields loose on @TheJuanWilliams when he makes idiotic unsubstantiated statements. #CashinIn #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
464,#LoveWins ---> I'm hating the rainbow because of this!!#NoToGayMarriage #Wakeuplebanon  #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
465,"After the debacle of having passed O-care without reading it, O wants to pass comprehensive immigration in the same way! #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
466,Hillary: -Assad is a reformer -Putin is re-settable -Libya Jihadist are allies -Iran not building Nukes -Strom is right #tcot #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
467,"@KidDynamiteBlog Between #Hillary2016 ""a sadistic psychiatric nurse let loose in a lunatic asylum"" & #bush16 ppl may vote #Shit! #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
468,@realDonaldTrump we need someone like you who won't back down to ANYONE or ANYTHING #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
469,@realDonaldTrump I feel the train is gaining steam.  #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
470,What's @realDonaldTrump wife's Twitter handle? I need to ask her if his balls are made of brass...I'm certain they are.   #NoHomo #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
471,@ChrisleyChase think your adorable. Remind me of my nephew. Stay young. The new comb over you're sporting is aging you. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
472,White terrorism is alive and well #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
473,@2AFight All these shootings in America are planned. Stay safe stay second amendment. Illegal guns kill people way more wtf?!!! #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
474,I want to know @realDonaldTrump's thoughts on the #NYSE issue. #finance #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
475,ENOUGH. 4FAR 2LONG  2% of pop. has dictated 2the 98% due 2fear by PCpolice/afraid 2b called a bigot/racist. NO MORE!  #ccot #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
476,.@realDonaldTrump should've kept his mouth shut & not run for Pres. He is making the biggest fool out of himself. He's fired #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
477,"If Greek Prime Minister Alexis Tsipras needs advice on emerging from bankruptcy, I'm available #greekreferendum #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
478,I'm Fonald Frump and EVERYBODY THINKS YOU'RE AN IDIOT.forPresident #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
480,"Donald Trump....you're fired, fired, & fired again! #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
481,@businessinsider @billpostmus most libtard states are f'd up here #mepolitics #tcot #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
482,They only did they gay marriage thing to get our attention off of all the shootings lately...  #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
483,Unfounded data/support for such drastic claims to be made against Mexico & all its ppl sorry guys I guess I rape & sell drugs #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
484,"Le(a)nin left RT @uss_victory: @realDonaldTrump /#LongLiveLiberty; Better is a ""#Capitalist"" for President than a #Communist. #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
485,Conflict is a vehicle for change!  Ask @realDonaldTrump Trump becoming a front runner. #USA #leadership #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
486,Jeb - Just how much 'TRUTH' does that $118 million you've raised buy?   America isn't 'BUYING' your #Elite #Establishment crap - #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
487,Who doesn't love @SheriffClarke! A man who doesn't mince words!He's not going to sugarcoat it for you folks! #alllifematters #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
488,Liberals are winning the battle of the mind by indoctrinating low IQ & youth of #America through #MSM & social media #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
489,There is a fine line between right and damnation  and in my opinion the US is going down the wrong damn road #votethemallout #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
490,@CNNPolitics @jaketapper @GovernorPerry @SaraMurray Not enough. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
491,"I wrote 'The Art of the Deal,' the number one best selling business book of all time, at least I think #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
492,"@ericbolling Juan says status quo is not working. Remember ""Detente or MAD? They worked! #SemST",0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
493,Trump and his comb over are gonna take over America #IndependenceDay #SemST,1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
494,@Dahat8 @Stonewall_77 The HATE within America is stronger NOW than I remember since 1969? Can't go backwards to such division #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
495,"@GOP If you can not debate Trump, you should not be running for president. #backurbase. #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
496,@TIMENOUT @TIB2016 @AlanColmes is a prime example of a #LobotomizedLiberal. #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
497,Hey montel: shut the fuck up! How does that grab you? #SemST,0,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
498,"Props to @nbc, they are connected to Telemundo. Even more impressive they dumped Trump after Univision squabble. #DumpTrump #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
499,"hey y'all giving a big old s/o to donald trump, we settled our differences and are butt tight now #SemST",1,10,0.9305259414655864,0.9224212031035506,0.9394340451450323,stance
