id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,label
187,Covid-19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
487,Economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
163,Cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
196,Cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
3,immigration,12,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
461,Brexit,15,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
437,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
31,Brexit,15,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
25,Covid-19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
148,Health,1,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
401,Economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
73,Cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
422,COVID-19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
107,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
285,Covid 19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
375,Economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
93,covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
327,covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
14,underfunded nhs,1,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
363,The economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
61,Covid 19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
236,Economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
188,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
351,Environmental,40,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
265,covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
267,Covid_19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
357,Covid-19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
83,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
49,Corona virus pandemic,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
243,eradicating Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
297,Immigration,12,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
273,economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
392,Brexit,15,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
11,Cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
91,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
222,Covid 19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
448,Violent crime,14,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
16,cost of living energy prices,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
71,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
65,Economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
491,The economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
35,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
62,NHS backlog,1,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
50,COVID,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
460,Corona,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
87,The Environment,40,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
251,the economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
253,Covid-19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
66,Coronavirus,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
72,COVID,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
457,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
386,inflation,31,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
441,Cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
314,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
84,Covid 19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
305,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
203,Cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
399,The cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
179,NHS,1,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
165,Economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
308,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
180,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
103,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
206,Corona virus,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
332,The economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
403,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
24,Economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
60,Pandemic,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
99,Cost of Living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
373,pandemic,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
462,costs of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
30,Cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
263,Immigration,12,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
110,recovering from covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
116,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
427,Inflation,31,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
42,Cost of Living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
33,The economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
217,Brexit,15,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
266,Brexit,15,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
132,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
82,cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
170,Cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
338,covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
185,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
293,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
406,Covid 19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
356,Covid spread,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
74,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
488,Coronavirus,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
482,covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
426,Lack of choice in medical alternatives within nhs,1,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
92,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
431,Covid 19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
341,The costs of covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
389,Covid variant,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
102,Covid-19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
391,price of energy,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
390,economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
174,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
360,covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
318,Cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
296,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
299,Brexit,15,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
455,economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
326,Economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
155,health,1,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
353,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
404,coronoa virus,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
220,Cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
407,covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
215,Cost of living,32,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
200,Economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
247,covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
80,Health crisis,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
300,Economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
19,COVID,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
395,immigration,12,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
183,Boris Johnson,5,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
365,COVID,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
497,Economy,26,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
234,Imigrants,12,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
342,COVID,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
5,Covid,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
101,Coronavirus,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
419,Immigration,12,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
478,Covid 19,48,13,0.9145584199898888,0.9082113019429541,0.9204300920181666,mii_long
28,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
233,the economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
109,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
35,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
100,the virus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
491,The economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
117,Coronavirus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
272,Covid-19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
337,brexit,15,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
355,Pandemic,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
196,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
347,Immigration,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
244,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
49,Corona virus pandemic,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
62,NHS backlog,1,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
429,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
54,Brexit,15,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
263,Immigration,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
165,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
153,economic recovery,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
222,Covid 19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
91,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
107,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
269,the economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
342,COVID,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
170,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
70,economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
71,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
9,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
189,Immigration,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
413,Affordability,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
230,Coronavirus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
476,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
225,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
399,The cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
180,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
370,economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
129,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
418,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
15,The economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
278,cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
126,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
140,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
441,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
56,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
316,COVID,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
341,The costs of covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
440,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
410,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
148,Health,1,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
288,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
340,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
426,Lack of choice in medical alternatives within nhs,1,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
438,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
482,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
168,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
156,Coping with Brexit,15,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
221,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
26,covid 19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
8,NHS,1,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
122,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
69,Recovering from Coronavirus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
436,COVID,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
237,COVID-19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
314,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
261,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
267,Covid_19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
324,Covid-19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
241,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
404,coronoa virus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
253,Covid-19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
50,COVID,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
477,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
183,Boris Johnson,5,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
492,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
256,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
265,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
450,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
379,economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
333,Inflation,31,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
300,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
150,Rising prices for living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
483,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
409,COVD19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
470,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
25,Covid-19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
247,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
139,healthcare,1,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
493,Illegal immigration,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
33,The economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
462,costs of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
460,Corona,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
406,Covid 19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
283,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
190,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
297,Immigration,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
216,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
178,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
133,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
151,Covid 19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
349,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
11,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
137,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
235,The coronavirus pandemic,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
423,immigration,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
124,Covid 19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
291,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
274,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
41,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
95,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
187,Covid-19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
130,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
321,Energy costs,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
480,Immigration,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
401,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
179,NHS,1,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
302,Inflation,31,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
386,inflation,31,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
94,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
420,Nhs,1,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
464,Inflation,31,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
496,Pandemic,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
13,Immigration,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
268,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
123,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
119,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
92,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
447,cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
194,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
147,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
266,Brexit,15,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
34,crime,14,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
281,coronavirus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
55,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
358,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
485,NHS,1,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
419,Immigration,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
182,covid 19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
188,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
373,pandemic,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
350,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
195,Coronavirus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
338,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
159,Inflation,31,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
315,Ecomomy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
141,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
344,Coronavirus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
52,Cost of Living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
367,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
498,Covid-19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
60,Pandemic,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
294,Immigration,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
103,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
416,The destruction of the country's economy and morals due to the racism and stupidity of Brexit,15,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
489,coronavirus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
181,COVID 19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
293,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
19,COVID,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
437,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
439,Brexit,15,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
427,Inflation,31,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
219,economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
108,Immigration,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
296,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
212,Inflation,31,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
313,covid 19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
260,environment,40,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
249,Inflation regarding ability to survive,31,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
93,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
287,Immigrants,12,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
64,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
258,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
203,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
323,inflation,31,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
332,The economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
352,Coronavirus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
459,Economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
276,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
306,Covid 19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
80,Health crisis,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
84,Covid 19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
76,covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
357,Covid-19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
206,Corona virus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
210,Covid 19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
277,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
400,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
209,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
85,Covid,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
299,Brexit,15,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
292,Coronavirus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
421,economy,26,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
77,Covid-19,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
30,Cost of living,32,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
430,COVID,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
392,Brexit,15,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
474,health - fighting the Corona virus,48,14,0.9152113416584317,0.9097443588528852,0.9211163658306923,mii_long
