id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,label,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
104,Corona virus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
413,immigration,12,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
359,COVID,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
9,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
256,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
331,Climate change,40,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
385,Covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
296,Covid pandemic,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
53,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
376,Cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
498,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
188,COVID,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
170,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
103,Cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
233,Price rises,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
415,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
251,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
316,Climate change,40,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
61,Cv19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
361,Food and heating,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
252,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
451,brexit,15,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
118,Cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
339,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
29,Corona virus pandemic,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
366,Cost of living crisis,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
219,Cost of living crisis,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
344,Covid19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
367,Covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
38,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
423,Energy costs,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
298,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
391,cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
6,Covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
58,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
142,COVID pandemic,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
392,Price of oil,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
105,The cost of living crisis,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
34,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
313,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
73,Covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
442,Cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
286,The economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
467,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
134,COVID,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
275,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
243,Pandemic,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
147,Brexit,15,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
308,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
112,Corona,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
386,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
86,economic recovery,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
202,Recovery from pandemic,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
250,Climate change,40,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
321,Coronavirus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
42,Pandemic,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
389,Covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
238,Covid 19 and the variants,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
369,virus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
318,Brexit,15,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
236,Cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
13,coved19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
65,omnicrom virus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
207,Pandemic,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
261,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
33,consequences of brexit/Russian aggression,15,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
135,Coronavirus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
14,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
209,Immigrants,12,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
315,price increases,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
91,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
124,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
458,costs of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
108,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
235,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
317,cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
368,Brexit,15,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
15,economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
255,Pandemic,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
460,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
177,cost of living crisis,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
244,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
254,The costs of covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
95,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
288,Cost of living rise,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
464,Coronavirus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
328,covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
276,Cost of Living increases,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
109,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
383,COVID,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
185,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
424,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
68,Cost of living and paying bills,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
436,covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
314,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
372,illegal immigration,12,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
234,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
84,Coronavirus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
418,Covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
297,the economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
220,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
340,imigration,12,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
294,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
69,ECONOMY RISING PRICES,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
57,COVID 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
249,Climate change,40,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
349,Cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
476,Covid control,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
198,The rising cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
191,Coronavirus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
404,Cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
439,Coronavirus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
89,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
128,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
87,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
272,Coronavirus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
399,climate change,40,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
222,finanaces,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
81,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
226,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
474,Economic recovery,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
4,The cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
453,Covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
77,The economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
473,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
79,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
302,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
362,Covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
223,Cost of Energy,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
355,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
83,Cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
396,Covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
154,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
480,Economic Loss due to Brexit,15,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
388,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
363,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
126,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
183,Coronavirus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
387,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
488,Covid 19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
239,Immigration,12,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
390,Covid variant,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
193,Ecomomy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
263,recovering from covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
456,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
167,Cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
210,Climate emergency,40,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
5,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
319,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
341,economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
326,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
445,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
416,Climate change,40,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
225,The Environment,40,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
292,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
322,COVID-19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
401,The economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
160,COVID-19,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
457,Climate Change,40,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
163,Brexit,15,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
293,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
280,Climate change,40,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
164,corona virus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
162,rising prices/cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
41,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
131,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
320,Energy prices,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
97,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
180,Coronavirus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
403,C0vid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
374,The coronavirus pandemic,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
24,Coronavirus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
270,Coronavirus,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
373,covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
409,COVID,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
35,Brexit,15,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
216,COVID,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
120,The EU,15,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
300,Covid,48,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
405,Climate change,40,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
494,The Brexit deal,15,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
421,Migration across the English Channel,12,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
490,Cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
266,Cost of living,32,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
39,Brexit.,15,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
336,Economy,26,19,1.0,1.0,1.0,mii,20,1.0,1.0,1.0,18.0,1.0,1.0,1.0
252,Economy,26,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
347,Cost of living,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
25,Covid-19,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
312,COVID,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
442,Cost of living,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
61,Cv19,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
215,Covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
152,Recovery from covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
394,COVID 19,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
397,The cost of living,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
122,Energy prices,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
486,COVID-19,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
162,rising prices/cost of living,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
366,Cost of living crisis,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
73,Covid 19,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
398,Cost of living crisis,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
222,finanaces,26,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
11,Covid-19,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
431,Economic,26,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
471,The economy,26,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
453,Covid 19,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
136,covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
278,Affordability,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
293,covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
267,ENERGY PRICE RISE,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
113,Economy,26,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
273,Cost of fuel,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
309,covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
120,The EU,15,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
168,Covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
208,Household bills,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
320,Energy prices,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
427,covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
65,omnicrom virus,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
230,Climate change,40,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
32,eradicating Covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
38,Economy,26,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
161,Imigrants,12,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
6,Covid 19,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
303,immigrants crossing the English Channel,12,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
173,Covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
405,Climate change,40,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
429,Economy,26,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
164,corona virus,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
212,the economy,26,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
459,Corona virus,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
496,pandemic,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
460,Covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
87,Economy,26,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
52,COVID,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
205,Covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
374,The coronavirus pandemic,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
171,covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
422,covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
185,Covid,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
419,The economy,26,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
158,rising prices,32,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
64,Brexit,15,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
29,Corona virus pandemic,48,20,1.0,1.0,1.0,mii,21,1.0,1.0,1.0,19.0,1.0,1.0,1.0
